timestamp,src,dest,speed_src,speed_dest,posx_src,posy_src,posz_src,posx_dest,posy_dest,posz_dest,traffic_type,packet_size,interval,serving_gnb,distance,sinr_dl,sinr_ulmac_thr_dl,mac_thr_ul,mac_delay_dl,mac_delay_ul,blerDlSignal,blerUlSignal,packetLossDlSignal,packetLossUlSignal,
14.74,gnb,ue[19],0,60,1000,950,30,453.625,256.201,60.1944,DL,1000,0.02,1,883.626,11.5371,9.88491,9882.11,0,0.004,0,0,0,0,0
14.76,gnb,ue[0],0,60,1000,950,30,115.093,797.224,52.3156,DL,1000,0.02,1,898.276,11.8526,0.569555,23729.8,0,0.004,0,0,0,0,0
14.76,gnb,ue[1],0,60,1000,950,30,1076.83,861.2,60.5043,DL,1000,0.02,1,121.322,18.2207,42.516,51444.2,0,0.004,0,0,0,0,0
14.76,gnb,ue[2],0,60,1000,950,30,789.947,267.653,57.7284,DL,1000,0.02,1,714.485,12.6695,4.83118,14820.3,0,0.004,0,0,0,0,0
14.76,gnb,ue[3],0,60,1000,950,30,112.668,649.87,15.9469,DL,1000,0.02,1,936.821,14.3798,12.2851,7518.43,0,0.004,0,0,0,0,0
14.76,gnb,ue[4],0,60,1000,950,30,347.504,40.1593,42.682,DL,1000,0.02,1,1119.7,13.0892,1.97159,14032.2,0,0.004,0,0,0,0,0
14.76,gnb,ue[5],0,60,1000,950,30,167.207,630.936,13.1597,DL,1000,0.02,1,891.981,4.18291,11.1226,43982.8,0,0.01,0,0,0,0,0
14.76,gnb,ue[6],0,60,1000,950,30,828.705,322.6,2.52318,DL,1000,0.02,1,650.944,15.5536,9.25196,50644.9,0,0.004,0,0,0,0,0
14.76,gnb,ue[7],0,60,1000,950,30,125.764,245.232,46.1853,DL,1000,0.02,1,1123.05,14.4092,8.68412,24362.7,0,0.004,0,0,0,0,0
14.76,gnb,ue[8],0,60,1000,950,30,789.236,414.139,47.4872,DL,1000,0.02,1,576.085,13.1935,10.5528,18075.5,0,0.004,0,0,0,0,0
14.76,gnb,ue[9],0,60,1000,950,30,1421.37,733.089,3.52198,DL,1000,0.02,1,474.661,13.9939,-2.33237,51386.6,0,0.014,0,0,0,0,0
14.76,gnb,ue[10],0,60,1000,950,30,846.132,949.45,33.8514,DL,1000,0.02,1,153.918,17.381,35.5699,51509.5,0,0.004,0,0,0,0,0
14.76,gnb,ue[11],0,60,1000,950,30,282.616,355.989,85.2736,DL,1000,0.02,1,933.03,13.893,1.46864,10938.1,0,0.011,0,0,0,0,0
14.76,gnb,ue[12],0,60,1000,950,30,1081.23,983.158,26.7989,DL,1000,0.02,1,87.7984,17.669,43.924,51171.2,0,0.004,0,0,0,0,0
14.76,gnb,ue[13],0,60,1000,950,30,201.187,361.586,82.1303,DL,1000,0.02,1,993.504,13.3868,12.0011,35997,0,0.01,0,0,0,0,0
14.76,gnb,ue[14],0,60,1000,950,30,62.4092,276.866,57.155,DL,1000,0.02,1,1154.52,13.3863,-1.18857,10437.2,0,0.022,0,0,0,0,0
14.76,gnb,ue[15],0,60,1000,950,30,434.823,186.208,0.159457,DL,1000,0.02,1,950.628,5.02499,17.8842,27747.5,0,0.034,0,0,0,0,0
14.76,gnb,ue[16],0,60,1000,950,30,730.998,619.176,77.9111,DL,1000,0.02,1,429.071,15.8631,9.36381,51405,0,0.004,0,0,0,0,0
14.76,gnb,ue[17],0,60,1000,950,30,48.9325,70.5649,76.9247,DL,1000,0.02,1,1296.2,12.5358,13.0529,24483.6,0,0.029,0,0,0,0,0
14.76,gnb,ue[18],0,60,1000,950,30,1407.06,624.574,97.8857,DL,1000,0.02,1,525.559,15.4696,7.67404,51060,0,0.004,0,0,0,0,0
14.76,gnb,ue[19],0,60,1000,950,30,454.778,255.869,60.1944,DL,1000,0.02,1,883.174,11.9315,9.5847,9882.11,0,0.004,0,0,0,0,0
14.78,gnb,ue[0],0,60,1000,950,30,115.894,796.331,52.3156,DL,1000,0.02,1,897.639,12.8359,2.32101,23729.8,0,0.004,0,0,0,0,0
14.78,gnb,ue[1],0,60,1000,950,30,1077.95,861.632,60.5043,DL,1000,0.02,1,121.72,18.2214,41.5159,51448.5,0,0.004,0,0,0,0,0
14.78,gnb,ue[2],0,60,1000,950,30,790.607,268.655,57.7284,DL,1000,0.02,1,713.334,11.8839,1.4683,14820.3,0,0.004,0,0,0,0,0
14.78,gnb,ue[3],0,60,1000,950,30,112.591,648.672,15.9469,DL,1000,0.02,1,937.278,13.8337,15.3685,7625.69,0,0.004,0,0,0,0,0
14.78,gnb,ue[4],0,60,1000,950,30,348.54,39.5536,42.682,DL,1000,0.02,1,1119.59,13.2914,1.71212,14032.2,0,0.004,0,0,0,0,0
14.78,gnb,ue[5],0,60,1000,950,30,167.07,629.744,13.1597,DL,1000,0.02,1,892.536,9.07873,13.0143,43982.8,0,0.01,0,0,0,0,0
14.78,gnb,ue[6],0,60,1000,950,30,829.881,322.361,2.52318,DL,1000,0.02,1,650.866,15.1445,8.82623,50640,0,0.004,0,0,0,0,0
14.78,gnb,ue[7],0,60,1000,950,30,126.302,246.304,46.1853,DL,1000,0.02,1,1121.96,14.0114,9.05396,17519.8,0,0.004,0,0,0,0,0
14.78,gnb,ue[8],0,60,1000,950,30,789.321,415.336,47.4872,DL,1000,0.02,1,574.94,13.3663,8.79336,18075.5,0,0.004,0,0,0,0,0
14.78,gnb,ue[9],0,60,1000,950,30,1422.07,732.115,3.52198,DL,1000,0.02,1,475.729,13.9463,-1.24566,51386.6,0,0.014,0,0,0,0,0
14.78,gnb,ue[10],0,60,1000,950,30,847.033,948.658,33.8514,DL,1000,0.02,1,153.021,17.5353,34.6628,51500,0,0.004,0,0,0,0,0
14.78,gnb,ue[11],0,60,1000,950,30,282.216,357.12,85.2736,DL,1000,0.02,1,932.617,13.8591,2.24048,10985.6,0,0.01,0,0,0,0,0
14.78,gnb,ue[12],0,60,1000,950,30,1082.22,983.835,26.7989,DL,1000,0.02,1,88.9711,17.6161,45.1294,51165.4,0,0.004,0,0,0,0,0
14.78,gnb,ue[13],0,60,1000,950,30,201.376,362.771,82.1303,DL,1000,0.02,1,992.651,13.0878,10.6356,35997,0,0.01,0,0,0,0,0
14.78,gnb,ue[14],0,60,1000,950,30,63.0082,277.906,57.155,DL,1000,0.02,1,1153.43,13.0031,0.982073,10476.7,0,0.016,0,0,0,0,0
14.78,gnb,ue[15],0,60,1000,950,30,434.079,187.15,0.159457,DL,1000,0.02,1,950.314,5.42774,14.183,27747.5,0,0.034,0,0,0,0,0
14.78,gnb,ue[16],0,60,1000,950,30,732.186,619.348,77.9111,DL,1000,0.02,1,428.194,15.911,12.4745,51395.2,0,0.004,0,0,0,0,0
14.78,gnb,ue[17],0,60,1000,950,30,47.9079,69.9403,76.9247,DL,1000,0.02,1,1297.38,13.2762,12.6116,24483.6,0,0.029,0,0,0,0,0
14.78,gnb,ue[18],0,60,1000,950,30,1408.24,624.798,97.8857,DL,1000,0.02,1,526.334,15.5334,11.7611,51050.7,0,0.004,0,0,0,0,0
14.78,gnb,ue[19],0,60,1000,950,30,455.931,255.537,60.1944,DL,1000,0.02,1,882.724,11.588,15.2671,9882.11,0,0.004,0,0,0,0,0
14.8,gnb,ue[0],0,60,1000,950,30,116.695,795.437,52.3156,DL,1000,0.02,1,897.004,13.0513,5.97588,23729.8,0,0.004,0,0,0,0,0
14.8,gnb,ue[1],0,60,1000,950,30,1079.07,862.064,60.5043,DL,1000,0.02,1,122.129,18.1334,39.3983,51459.5,0,0.004,0,0,0,0,0
14.8,gnb,ue[2],0,60,1000,950,30,791.267,269.657,57.7284,DL,1000,0.02,1,712.183,12.7128,10.8419,14820.3,0,0.004,0,0,0,0,0
14.8,gnb,ue[3],0,60,1000,950,30,112.514,647.475,15.9469,DL,1000,0.02,1,937.737,13.9548,15.4069,7699.53,0,0.004,0,0,0,0,0
14.8,gnb,ue[4],0,60,1000,950,30,349.576,38.948,42.682,DL,1000,0.02,1,1119.48,12.2325,-8.16819,14032.2,0,0.004,0,0,0,0,0
14.8,gnb,ue[5],0,60,1000,950,30,166.933,628.552,13.1597,DL,1000,0.02,1,893.092,10.9701,11.4164,43982.8,0,0.01,0,0,0,0,0
14.8,gnb,ue[6],0,60,1000,950,30,831.057,322.122,2.52318,DL,1000,0.02,1,650.789,15.365,12.2578,50651.9,0,0.004,0,0,0,0,0
14.8,gnb,ue[7],0,60,1000,950,30,126.84,247.377,46.1853,DL,1000,0.02,1,1120.87,14.061,10.8328,17557.9,0,0.004,0,0,0,0,0
14.8,gnb,ue[8],0,60,1000,950,30,789.407,416.533,47.4872,DL,1000,0.02,1,573.796,11.4748,4.97439,18075.5,0,0.004,0,0,0,0,0
14.8,gnb,ue[9],0,60,1000,950,30,1422.77,731.141,3.52198,DL,1000,0.02,1,476.797,12.7417,-0.287654,51255.1,0,0.01,0,0,0,0,0
14.8,gnb,ue[10],0,60,1000,950,30,847.935,947.866,33.8514,DL,1000,0.02,1,152.129,18.0612,48.7905,51501,0,0.004,0,0,0,0,0
14.8,gnb,ue[11],0,60,1000,950,30,281.817,358.252,85.2736,DL,1000,0.02,1,932.206,13.4792,-1.39999,11008.7,0,0.041,0,0,0,0,0
14.8,gnb,ue[12],0,60,1000,950,30,1083.21,984.513,26.7989,DL,1000,0.02,1,90.1445,17.7337,43.7243,51169.8,0,0.004,0,0,0,0,0
14.8,gnb,ue[13],0,60,1000,950,30,201.565,363.956,82.1303,DL,1000,0.02,1,991.798,12.6641,13.1607,35997,0,0.01,0,0,0,0,0
14.8,gnb,ue[14],0,60,1000,950,30,63.6072,278.945,57.155,DL,1000,0.02,1,1152.34,12.9518,1.30285,10476.7,0,0.016,0,0,0,0,0
14.8,gnb,ue[15],0,60,1000,950,30,433.336,188.092,0.159457,DL,1000,0.02,1,950.001,6.32303,4.00691,27747.5,0,0.034,0,0,0,0,0
14.8,gnb,ue[16],0,60,1000,950,30,733.373,619.521,77.9111,DL,1000,0.02,1,427.32,16.044,6.43021,51392.6,0,0.004,0,0,0,0,0
14.8,gnb,ue[17],0,60,1000,950,30,46.8832,69.3158,76.9247,DL,1000,0.02,1,1298.55,12.9291,14.1009,24483.6,0,0.029,0,0,0,0,0
14.8,gnb,ue[18],0,60,1000,950,30,1409.42,625.022,97.8857,DL,1000,0.02,1,527.111,15.2901,13.1513,51055.2,0,0.004,0,0,0,0,0
14.8,gnb,ue[19],0,60,1000,950,30,457.084,255.204,60.1944,DL,1000,0.02,1,882.276,11.545,12.2894,9882.11,0,0.004,0,0,0,0,0
14.82,gnb,ue[0],0,60,1000,950,30,117.496,794.544,52.3156,DL,1000,0.02,1,896.369,11.6405,6.48339,23729.8,0,0.004,0,0,0,0,0
14.82,gnb,ue[1],0,60,1000,950,30,1080.19,862.495,60.5043,DL,1000,0.02,1,122.548,18.3612,37.4798,51446.6,0,0.004,0,0,0,0,0
14.82,gnb,ue[2],0,60,1000,950,30,791.927,270.659,57.7284,DL,1000,0.02,1,711.032,12.8044,11.3085,14820.3,0,0.004,0,0,0,0,0
14.82,gnb,ue[3],0,60,1000,950,30,112.437,646.277,15.9469,DL,1000,0.02,1,938.197,13.6872,12.3783,7824.07,0,0.016,0,0,0,0,0
14.82,gnb,ue[4],0,60,1000,950,30,350.612,38.3424,42.682,DL,1000,0.02,1,1119.37,12.7749,-9.68205,14032.2,0,0.004,0,0,0,0,0
14.82,gnb,ue[5],0,60,1000,950,30,166.796,627.359,13.1597,DL,1000,0.02,1,893.649,10.3627,10.0815,43982.8,0,0.01,0,0,0,0,0
14.82,gnb,ue[6],0,60,1000,950,30,832.233,321.884,2.52318,DL,1000,0.02,1,650.715,15.2713,12.6347,50595.9,0,0.004,0,0,0,0,0
14.82,gnb,ue[7],0,60,1000,950,30,127.379,248.449,46.1853,DL,1000,0.02,1,1119.78,14.2963,6.80714,17687.2,0,0.004,0,0,0,0,0
14.82,gnb,ue[8],0,60,1000,950,30,789.492,417.73,47.4872,DL,1000,0.02,1,572.652,12.168,4.8545,18075.5,0,0.004,0,0,0,0,0
14.82,gnb,ue[9],0,60,1000,950,30,1423.47,730.167,3.52198,DL,1000,0.02,1,477.866,1e-08,-4.52625,51270.3,0,0.004,0,0,0,0,0
14.82,gnb,ue[10],0,60,1000,950,30,848.837,947.074,33.8514,DL,1000,0.02,1,151.241,17.9329,49.8059,51508.4,0,0.004,0,0,0,0,0
14.82,gnb,ue[11],0,60,1000,950,30,281.417,359.383,85.2736,DL,1000,0.02,1,931.796,13.8073,8.40042,11008.7,0,0.041,0,0,0,0,0
14.82,gnb,ue[12],0,60,1000,950,30,1084.21,985.19,26.7989,DL,1000,0.02,1,91.3186,17.5248,46.3958,51160.6,0,0.004,0,0,0,0,0
14.82,gnb,ue[13],0,60,1000,950,30,201.753,365.141,82.1303,DL,1000,0.02,1,990.947,11.8919,10.228,35997,0,0.01,0,0,0,0,0
14.82,gnb,ue[14],0,60,1000,950,30,64.2062,279.985,57.155,DL,1000,0.02,1,1151.25,13.1501,6.23386,10476.7,0,0.016,0,0,0,0,0
14.82,gnb,ue[15],0,60,1000,950,30,432.592,189.034,0.159457,DL,1000,0.02,1,949.69,6.44085,1.32775,27747.5,0,0.034,0,0,0,0,0
14.82,gnb,ue[16],0,60,1000,950,30,734.561,619.693,77.9111,DL,1000,0.02,1,426.446,16.052,8.27712,51396.9,0,0.004,0,0,0,0,0
14.82,gnb,ue[17],0,60,1000,950,30,45.8585,68.6912,76.9247,DL,1000,0.02,1,1299.73,13.2174,10.1664,24483.6,0,0.029,0,0,0,0,0
14.82,gnb,ue[18],0,60,1000,950,30,1410.6,625.245,97.8857,DL,1000,0.02,1,527.89,15.6547,9.91343,51059.7,0,0.004,0,0,0,0,0
14.82,gnb,ue[19],0,60,1000,950,30,458.237,254.872,60.1944,DL,1000,0.02,1,881.829,12.3941,9.70924,9882.11,0,0.004,0,0,0,0,0
14.84,gnb,ue[0],0,60,1000,950,30,118.297,793.65,52.3156,DL,1000,0.02,1,895.736,11.4648,7.56847,23729.8,0,0.004,0,0,0,0,0
14.84,gnb,ue[1],0,60,1000,950,30,1081.31,862.927,60.5043,DL,1000,0.02,1,122.978,18.2476,36.0449,51454.1,0,0.004,0,0,0,0,0
14.84,gnb,ue[2],0,60,1000,950,30,792.587,271.662,57.7284,DL,1000,0.02,1,709.882,12.5545,11.4834,14820.3,0,0.004,0,0,0,0,0
14.84,gnb,ue[3],0,60,1000,950,30,112.359,645.08,15.9469,DL,1000,0.02,1,938.658,14.4267,12.5125,7899.32,0,0.011,0,0,0,0,0
14.84,gnb,ue[4],0,60,1000,950,30,351.648,37.7367,42.682,DL,1000,0.02,1,1119.26,13.2615,-8.19651,14032.2,0,0.004,0,0,0,0,0
14.84,gnb,ue[5],0,60,1000,950,30,166.66,626.167,13.1597,DL,1000,0.02,1,894.208,10.9489,13.9788,43982.8,0,0.01,0,0,0,0,0
14.84,gnb,ue[6],0,60,1000,950,30,833.409,321.645,2.52318,DL,1000,0.02,1,650.644,14.9648,5.921,50655.4,0,0.004,0,0,0,0,0
14.84,gnb,ue[7],0,60,1000,950,30,127.917,249.521,46.1853,DL,1000,0.02,1,1118.69,14.0666,3.15131,17806.6,0,0.004,0,0,0,0,0
14.84,gnb,ue[8],0,60,1000,950,30,789.578,418.927,47.4872,DL,1000,0.02,1,571.508,11.9297,9.17527,18075.5,0,0.004,0,0,0,0,0
14.84,gnb,ue[9],0,60,1000,950,30,1424.17,729.193,3.52198,DL,1000,0.02,1,478.936,13.9998,0.360957,51185.3,0,0.01,0,0,0,0,0
14.84,gnb,ue[10],0,60,1000,950,30,849.738,946.283,33.8514,DL,1000,0.02,1,150.357,18.036,41.7532,51512.6,0,0.004,0,0,0,0,0
14.84,gnb,ue[11],0,60,1000,950,30,281.018,360.515,85.2736,DL,1000,0.02,1,931.388,13.5114,5.63395,11008.7,0,0.041,0,0,0,0,0
14.84,gnb,ue[12],0,60,1000,950,30,1085.2,985.868,26.7989,DL,1000,0.02,1,92.4933,17.5761,40.6004,51171.9,0,0.004,0,0,0,0,0
14.84,gnb,ue[13],0,60,1000,950,30,201.942,366.326,82.1303,DL,1000,0.02,1,990.095,12.8306,6.37948,35997,0,0.01,0,0,0,0,0
14.84,gnb,ue[14],0,60,1000,950,30,64.8053,281.025,57.155,DL,1000,0.02,1,1150.15,12.1579,5.79996,10476.7,0,0.016,0,0,0,0,0
14.84,gnb,ue[15],0,60,1000,950,30,431.849,189.976,0.159457,DL,1000,0.02,1,949.38,8.55129,5.17593,27747.5,0,0.034,0,0,0,0,0
14.84,gnb,ue[16],0,60,1000,950,30,735.748,619.865,77.9111,DL,1000,0.02,1,425.575,15.9065,7.11609,51411.4,0,0.004,0,0,0,0,0
14.84,gnb,ue[17],0,60,1000,950,30,44.8339,68.0666,76.9247,DL,1000,0.02,1,1300.9,12.713,9.22824,24483.6,0,0.029,0,0,0,0,0
14.84,gnb,ue[18],0,60,1000,950,30,1411.78,625.469,97.8857,DL,1000,0.02,1,528.67,15.6729,15.0327,51068,0,0.004,0,0,0,0,0
14.84,gnb,ue[19],0,60,1000,950,30,459.39,254.54,60.1944,DL,1000,0.02,1,881.383,11.5809,14.6308,9882.11,0,0.004,0,0,0,0,0
14.86,gnb,ue[0],0,60,1000,950,30,119.098,792.757,52.3156,DL,1000,0.02,1,895.104,13.0591,3.1913,23729.8,0,0.004,0,0,0,0,0
14.86,gnb,ue[1],0,60,1000,950,30,1082.43,863.359,60.5043,DL,1000,0.02,1,123.418,18.1216,36.7461,51454.6,0,0.004,0,0,0,0,0
14.86,gnb,ue[2],0,60,1000,950,30,793.247,272.664,57.7284,DL,1000,0.02,1,708.731,12.7319,11.1081,14820.3,0,0.004,0,0,0,0,0
14.86,gnb,ue[3],0,60,1000,950,30,112.282,643.882,15.9469,DL,1000,0.02,1,939.121,13.3221,13.4448,7960.15,0,0.004,0,0,0,0,0
14.86,gnb,ue[4],0,60,1000,950,30,352.684,37.1311,42.682,DL,1000,0.02,1,1119.16,12.2338,-7.36339,14032.2,0,0.004,0,0,0,0,0
14.86,gnb,ue[5],0,60,1000,950,30,166.523,624.975,13.1597,DL,1000,0.02,1,894.767,10.959,8.85153,43982.8,0,0.01,0,0,0,0,0
14.86,gnb,ue[6],0,60,1000,950,30,834.586,321.407,2.52318,DL,1000,0.02,1,650.574,14.1115,11.8874,50657.3,0,0.004,0,0,0,0,0
14.86,gnb,ue[7],0,60,1000,950,30,128.455,250.594,46.1853,DL,1000,0.02,1,1117.6,14.0694,7.94162,17937.7,0,0.016,0,0,0,0,0
14.86,gnb,ue[8],0,60,1000,950,30,789.663,420.124,47.4872,DL,1000,0.02,1,570.365,11.5062,3.63305,18075.5,0,0.004,0,0,0,0,0
14.86,gnb,ue[9],0,60,1000,950,30,1424.87,728.219,3.52198,DL,1000,0.02,1,480.006,12.7153,-6.03199,51174.4,0,0.004,0,0,0,0,0
14.86,gnb,ue[10],0,60,1000,950,30,850.64,945.491,33.8514,DL,1000,0.02,1,149.478,18.0814,44.5116,51513.1,0,0.004,0,0,0,0,0
14.86,gnb,ue[11],0,60,1000,950,30,280.618,361.646,85.2736,DL,1000,0.02,1,930.981,13.4836,9.41577,11008.7,0,0.066,0,0,0,0,0
14.86,gnb,ue[12],0,60,1000,950,30,1086.19,986.545,26.7989,DL,1000,0.02,1,93.6687,17.6855,44.6747,51165.9,0,0.004,0,0,0,0,0
14.86,gnb,ue[13],0,60,1000,950,30,202.131,367.511,82.1303,DL,1000,0.02,1,989.245,12.6744,7.76515,35997,0,0.01,0,0,0,0,0
14.86,gnb,ue[14],0,60,1000,950,30,65.4043,282.065,57.155,DL,1000,0.02,1,1149.06,12.9624,-0.468829,10476.7,0,0.016,0,0,0,0,0
14.86,gnb,ue[15],0,60,1000,950,30,431.105,190.918,0.159457,DL,1000,0.02,1,949.072,6.33985,2.48462,27747.5,0,0.034,0,0,0,0,0
14.86,gnb,ue[16],0,60,1000,950,30,736.936,620.037,77.9111,DL,1000,0.02,1,424.704,16.5426,2.49531,51412,0,0.004,0,0,0,0,0
14.86,gnb,ue[17],0,60,1000,950,30,43.8092,67.4421,76.9247,DL,1000,0.02,1,1302.08,13.5823,13.0804,24483.6,0,0.029,0,0,0,0,0
14.86,gnb,ue[18],0,60,1000,950,30,1412.96,625.693,97.8857,DL,1000,0.02,1,529.452,15.2804,12.3797,51055.5,0,0.004,0,0,0,0,0
14.86,gnb,ue[19],0,60,1000,950,30,460.543,254.207,60.1944,DL,1000,0.02,1,880.939,11.5528,12.3586,9882.11,0,0.004,0,0,0,0,0
14.88,gnb,ue[0],0,60,1000,950,30,119.899,791.863,52.3156,DL,1000,0.02,1,894.473,12.2843,7.86413,23729.8,0,0.004,0,0,0,0,0
14.88,gnb,ue[1],0,60,1000,950,30,1083.55,863.791,60.5043,DL,1000,0.02,1,123.867,18.0558,37.7512,51441.3,0,0.004,0,0,0,0,0
14.88,gnb,ue[2],0,60,1000,950,30,793.907,273.666,57.7284,DL,1000,0.02,1,707.581,13.8412,10.8762,14820.3,0,0.004,0,0,0,0,0
14.88,gnb,ue[3],0,60,1000,950,30,112.205,642.685,15.9469,DL,1000,0.02,1,939.585,14.3537,15.6079,8024.21,0,0.019,0,0,0,0,0
14.88,gnb,ue[4],0,60,1000,950,30,353.72,36.5254,42.682,DL,1000,0.02,1,1119.05,12.3706,-10.7863,14032.2,0,0.004,0,0,0,0,0
14.88,gnb,ue[5],0,60,1000,950,30,166.386,623.783,13.1597,DL,1000,0.02,1,895.328,11.334,11.4894,43982.8,0,0.01,0,0,0,0,0
14.88,gnb,ue[6],0,60,1000,950,30,835.762,321.168,2.52318,DL,1000,0.02,1,650.507,14.4452,6.58958,50657.3,0,0.004,0,0,0,0,0
14.88,gnb,ue[7],0,60,1000,950,30,128.994,251.666,46.1853,DL,1000,0.02,1,1116.51,13.6898,9.04506,18088.3,0,0.004,0,0,0,0,0
14.88,gnb,ue[8],0,60,1000,950,30,789.748,421.321,47.4872,DL,1000,0.02,1,569.221,13.1247,6.97212,18075.5,0,0.004,0,0,0,0,0
14.88,gnb,ue[9],0,60,1000,950,30,1425.57,727.245,3.52198,DL,1000,0.02,1,481.077,13.8696,-5.07518,51232.3,0,0.014,0,0,0,0,0
14.88,gnb,ue[10],0,60,1000,950,30,851.542,944.699,33.8514,DL,1000,0.02,1,148.603,17.8681,45.2895,51499.7,0,0.004,0,0,0,0,0
14.88,gnb,ue[11],0,60,1000,950,30,280.219,362.778,85.2736,DL,1000,0.02,1,930.575,13.6537,6.87525,11008.7,0,0.066,0,0,0,0,0
14.88,gnb,ue[12],0,60,1000,950,30,1087.18,987.222,26.7989,DL,1000,0.02,1,94.8447,17.5991,38.9624,51156.8,0,0.004,0,0,0,0,0
14.88,gnb,ue[13],0,60,1000,950,30,202.32,368.696,82.1303,DL,1000,0.02,1,988.395,12.391,9.39594,35997,0,0.01,0,0,0,0,0
14.88,gnb,ue[14],0,60,1000,950,30,66.0033,283.104,57.155,DL,1000,0.02,1,1147.97,12.6292,4.09812,10476.7,0,0.016,0,0,0,0,0
14.88,gnb,ue[15],0,60,1000,950,30,430.362,191.86,0.159457,DL,1000,0.02,1,948.765,8.31271,5.49394,27747.5,0,0.034,0,0,0,0,0
14.88,gnb,ue[16],0,60,1000,950,30,738.124,620.209,77.9111,DL,1000,0.02,1,423.836,16.3246,6.65909,51423,0,0.004,0,0,0,0,0
14.88,gnb,ue[17],0,60,1000,950,30,42.7846,66.8175,76.9247,DL,1000,0.02,1,1303.26,13.591,6.69076,24483.6,0,0.029,0,0,0,0,0
14.88,gnb,ue[18],0,60,1000,950,30,1414.14,625.917,97.8857,DL,1000,0.02,1,530.235,15.1445,14.9897,51060,0,0.004,0,0,0,0,0
14.88,gnb,ue[19],0,60,1000,950,30,461.696,253.875,60.1944,DL,1000,0.02,1,880.496,12.2894,6.16094,9882.11,0,0.004,0,0,0,0,0
14.9,gnb,ue[0],0,60,1000,950,30,120.7,790.97,52.3156,DL,1000,0.02,1,893.844,11.7792,6.13388,23729.8,0,0.004,0,0,0,0,0
14.9,gnb,ue[1],0,60,1000,950,30,1084.67,864.222,60.5043,DL,1000,0.02,1,124.327,18.0882,36.3181,51459.2,0,0.004,0,0,0,0,0
14.9,gnb,ue[2],0,60,1000,950,30,794.567,274.668,57.7284,DL,1000,0.02,1,706.431,13.4673,11.4373,13583.9,0,0.004,0,0,0,0,0
14.9,gnb,ue[3],0,60,1000,950,30,112.128,641.487,15.9469,DL,1000,0.02,1,940.051,12.896,14.7366,8033.73,0,0.004,0,0,0,0,0
14.9,gnb,ue[4],0,60,1000,950,30,354.756,35.9198,42.682,DL,1000,0.02,1,1118.95,12.1247,-8.90765,14032.2,0,0.004,0,0,0,0,0
14.9,gnb,ue[5],0,60,1000,950,30,166.25,622.591,13.1597,DL,1000,0.02,1,895.891,9.97454,3.53849,43982.8,0,0.01,0,0,0,0,0
14.9,gnb,ue[6],0,60,1000,950,30,836.938,320.929,2.52318,DL,1000,0.02,1,650.442,13.4393,8.96241,50631.6,0,0.004,0,0,0,0,0
14.9,gnb,ue[7],0,60,1000,950,30,129.532,252.739,46.1853,DL,1000,0.02,1,1115.41,14.307,9.2151,18211.4,0,0.027,0,0,0,0,0
14.9,gnb,ue[8],0,60,1000,950,30,789.834,422.518,47.4872,DL,1000,0.02,1,568.078,13.1493,5.78072,18075.5,0,0.004,0,0,0,0,0
14.9,gnb,ue[9],0,60,1000,950,30,1426.28,726.271,3.52198,DL,1000,0.02,1,482.148,13.8395,-2.97988,51232.3,0,0.014,0,0,0,0,0
14.9,gnb,ue[10],0,60,1000,950,30,852.444,943.907,33.8514,DL,1000,0.02,1,147.732,18.2167,45.2773,51517.5,0,0.004,0,0,0,0,0
14.9,gnb,ue[11],0,60,1000,950,30,279.819,363.909,85.2736,DL,1000,0.02,1,930.171,14.1681,5.62369,11044.4,0,0.004,0,0,0,0,0
14.9,gnb,ue[12],0,60,1000,950,30,1088.17,987.9,26.7989,DL,1000,0.02,1,96.0213,17.4362,38.5858,51178.4,0,0.004,0,0,0,0,0
14.9,gnb,ue[13],0,60,1000,950,30,202.508,369.881,82.1303,DL,1000,0.02,1,987.547,12.2216,8.69234,35997,0,0.01,0,0,0,0,0
14.9,gnb,ue[14],0,60,1000,950,30,66.6023,284.144,57.155,DL,1000,0.02,1,1146.88,12.0638,1.40738,10476.7,0,0.016,0,0,0,0,0
14.9,gnb,ue[15],0,60,1000,950,30,429.618,192.802,0.159457,DL,1000,0.02,1,948.46,8.06381,3.45942,27747.5,0,0.034,0,0,0,0,0
14.9,gnb,ue[16],0,60,1000,950,30,739.311,620.381,77.9111,DL,1000,0.02,1,422.969,16.211,6.07251,51392.5,0,0.01,0,0,0,0,0
14.9,gnb,ue[17],0,60,1000,950,30,41.7599,66.1929,76.9247,DL,1000,0.02,1,1304.43,13.5743,14.4827,24483.6,0,0.029,0,0,0,0,0
14.9,gnb,ue[18],0,60,1000,950,30,1415.32,626.14,97.8857,DL,1000,0.02,1,531.02,15.3985,12.3811,51074.8,0,0.004,0,0,0,0,0
14.9,gnb,ue[19],0,60,1000,950,30,462.849,253.543,60.1944,DL,1000,0.02,1,880.054,9.55098,16.2043,9882.11,0,0.004,0,0,0,0,0
14.92,gnb,ue[0],0,60,1000,950,30,121.501,790.076,52.3156,DL,1000,0.02,1,893.215,13.0668,7.02971,23729.8,0,0.004,0,0,0,0,0
14.92,gnb,ue[1],0,60,1000,950,30,1085.79,864.654,60.5043,DL,1000,0.02,1,124.797,18.109,37.8072,51459.7,0,0.004,0,0,0,0,0
14.92,gnb,ue[2],0,60,1000,950,30,795.227,275.671,57.7284,DL,1000,0.02,1,705.281,13.8066,9.50551,13642.7,0,0.004,0,0,0,0,0
